timestamp,anomaly
1393395420,0
1393395720,0
1393396020,0
1393396320,0
1393396620,0
1393396920,0
1393397220,0
1393397520,0
1393397820,0
1393398120,0
1393398420,0
1393398720,0
1393399020,0
1393399320,0
1393399620,0
1393399920,0
1393400220,0
1393400520,0
1393400820,0
1393401120,0
1393401420,0
1393401720,0
1393402020,0
1393402320,0
1393402620,0
1393402920,0
1393403220,0
1393403520,0
1393403820,0
1393404120,0
1393404420,0
1393404720,0
1393405020,0
1393405320,0
1393405620,0
1393405920,0
1393406220,0
1393406520,0
1393406820,0
1393407120,0
1393407420,0
1393407720,0
1393408020,0
1393408320,0
1393408620,0
1393408920,0
1393409220,0
1393409520,0
1393409820,0
1393410120,0
1393410420,0
1393410720,0
1393411020,0
1393411320,0
1393411620,0
1393411920,0
1393412220,0
1393412520,0
1393412820,0
1393413120,0
1393413420,0
1393413720,0
1393414020,0
1393414320,0
1393414620,0
1393414920,0
1393415220,0
1393415520,0
1393415820,0
1393416120,0
1393416420,0
1393416720,0
1393417020,0
1393417320,0
1393417620,0
1393417920,0
1393418220,0
1393418520,0
1393418820,0
1393419120,0
1393419420,0
1393419720,0
1393420020,0
1393420320,0
1393420620,0
1393420920,0
1393421220,0
1393421520,0
1393421820,0
1393422120,0
1393422420,0
1393422720,0
1393423020,0
1393423320,0
1393423620,0
1393423920,0
1393424220,0
1393424520,0
1393424820,0
1393425120,0
1393425420,0
1393425720,0
1393426020,0
1393426320,0
1393426620,0
1393426920,0
1393427220,0
1393427520,0
1393427820,0
1393428120,0
1393428420,0
1393428720,0
1393429020,0
1393429320,0
1393429620,0
1393429920,0
1393430220,0
1393430520,0
1393430820,0
1393431120,0
1393431420,0
1393431720,0
1393432020,0
1393432320,0
1393432620,0
1393432920,0
1393433220,0
1393433520,0
1393433820,0
1393434120,0
1393434420,0
1393434720,0
1393435020,0
1393435320,0
1393435620,0
1393435920,0
1393436220,0
1393436520,0
1393436820,0
1393437120,0
1393437420,0
1393437720,0
1393438020,0
1393438320,0
1393438620,0
1393438920,0
1393439220,0
1393439520,0
1393439820,0
1393440120,0
1393440420,0
1393440720,0
1393441020,0
1393441320,0
1393441620,0
1393441920,0
1393442220,0
1393442520,0
1393442820,0
1393443120,0
1393443420,0
1393443720,0
1393444020,0
1393444320,0
1393444620,0
1393444920,0
1393445220,0
1393445520,0
1393445820,0
1393446120,0
1393446420,0
1393446720,0
1393447020,0
1393447320,0
1393447620,0
1393447920,0
1393448220,0
1393448520,0
1393448820,0
1393449120,0
1393449420,0
1393449720,0
1393450020,0
1393450320,0
1393450620,0
1393450920,0
1393451220,0
1393451520,0
1393451820,0
1393452120,0
1393452420,0
1393452720,0
1393453020,0
1393453320,0
1393453620,0
1393453920,0
1393454220,0
1393454520,0
1393454820,0
1393455120,0
1393455420,0
1393455720,0
1393456020,0
1393456320,0
1393456620,0
1393456920,0
1393457220,0
1393457520,0
1393457820,0
1393458120,0
1393458420,0
1393458720,0
1393459020,0
1393459320,0
1393459620,0
1393459920,0
1393460220,0
1393460520,0
1393460820,0
1393461120,0
1393461420,0
1393461720,0
1393462020,0
1393462320,0
1393462620,0
1393462920,0
1393463220,0
1393463520,0
1393463820,0
1393464120,0
1393464420,0
1393464720,0
1393465020,0
1393465320,0
1393465620,0
1393465920,0
1393466220,0
1393466520,0
1393466820,0
1393467120,0
1393467420,0
1393467720,0
1393468020,0
1393468320,0
1393468620,0
1393468920,0
1393469220,0
1393469520,0
1393469820,0
1393470120,0
1393470420,0
1393470720,0
1393471020,0
1393471320,0
1393471620,0
1393471920,0
1393472220,0
1393472520,0
1393472820,0
1393473120,0
1393473420,0
1393473720,0
1393474020,0
1393474320,0
1393474620,0
1393474920,0
1393475220,0
1393475520,0
1393475820,0
1393476120,0
1393476420,0
1393476720,0
1393477020,0
1393477320,0
1393477620,0
1393477920,0
1393478220,0
1393478520,0
1393478820,0
1393479120,0
1393479420,0
1393479720,0
1393480020,0
1393480320,0
1393480620,0
1393480920,0
1393481220,0
1393481520,0
1393481820,0
1393482120,0
1393482420,0
1393482720,0
1393483020,0
1393483320,0
1393483620,0
1393483920,0
1393484220,0
1393484520,0
1393484820,0
1393485120,0
1393485420,0
1393485720,0
1393486020,0
1393486320,0
1393486620,0
1393486920,0
1393487220,0
1393487520,0
1393487820,0
1393488120,0
1393488420,0
1393488720,0
1393489020,0
1393489320,0
1393489620,0
1393489920,0
1393490220,0
1393490520,0
1393490820,0
1393491120,0
1393491420,0
1393491720,0
1393492020,0
1393492320,0
1393492620,0
1393492920,0
1393493220,0
1393493520,0
1393493820,0
1393494120,0
1393494420,0
1393494720,0
1393495020,0
1393495320,0
1393495620,0
1393495920,0
1393496220,0
1393496520,0
1393496820,0
1393497120,0
1393497420,0
1393497720,0
1393498020,0
1393498320,0
1393498620,0
1393498920,0
1393499220,0
1393499520,0
1393499820,0
1393500120,0
1393500420,0
1393500720,0
1393501020,0
1393501320,0
1393501620,0
1393501920,0
1393502220,0
1393502520,0
1393502820,0
1393503120,0
1393503420,0
1393503720,0
1393504020,0
1393504320,0
1393504620,0
1393504920,0
1393505220,0
1393505520,0
1393505820,0
1393506120,0
1393506420,0
1393506720,0
1393507020,0
1393507320,0
1393507620,0
1393507920,0
1393508220,0
1393508520,0
1393508820,0
1393509120,0
1393509420,0
1393509720,0
1393510020,0
1393510320,0
1393510620,0
1393510920,0
1393511220,0
1393511520,0
1393511820,0
1393512120,0
1393512420,0
1393512720,0
1393513020,0
1393513320,0
1393513620,0
1393513920,0
1393514220,0
1393514520,0
1393514820,0
1393515120,0
1393515420,0
1393515720,0
1393516020,0
1393516320,0
1393516620,0
1393516920,0
1393517220,0
1393517520,0
1393517820,0
1393518120,0
1393518420,0
1393518720,0
1393519020,0
1393519320,0
1393519620,0
1393519920,0
1393520220,0
1393520520,0
1393520820,0
1393521120,0
1393521420,0
1393521720,0
1393522020,0
1393522320,0
1393522620,0
1393522920,0
1393523220,0
1393523520,0
1393523820,0
1393524120,0
1393524420,0
1393524720,0
1393525020,0
1393525320,0
1393525620,0
1393525920,0
1393526220,0
1393526520,0
1393526820,0
1393527120,0
1393527420,0
1393527720,0
1393528020,0
1393528320,0
1393528620,0
1393528920,0
1393529220,0
1393529520,0
1393529820,0
1393530120,0
1393530420,0
1393530720,0
1393531020,0
1393531320,0
1393531620,0
1393531920,0
1393532220,0
1393532520,0
1393532820,0
1393533120,0
1393533420,0
1393533720,0
1393534020,0
1393534320,0
1393534620,0
1393534920,0
1393535220,0
1393535520,0
1393535820,0
1393536120,0
1393536420,0
1393536720,0
1393537020,0
1393537320,0
1393537620,0
1393537920,0
1393538220,0
1393538520,0
1393538820,0
1393539120,0
1393539420,0
1393539720,0
1393540020,0
1393540320,0
1393540620,0
1393540920,0
1393541220,0
1393541520,0
1393541820,0
1393542120,0
1393542420,0
1393542720,0
1393543020,0
1393543320,0
1393543620,0
1393543920,0
1393544220,0
1393544520,0
1393544820,0
1393545120,0
1393545420,0
1393545720,0
1393546020,0
1393546320,0
1393546620,0
1393546920,0
1393547220,0
1393547520,0
1393547820,0
1393548120,0
1393548420,0
1393548720,0
1393549020,0
1393549320,0
1393549620,0
1393549920,0
1393550220,0
1393550520,0
1393550820,0
1393551120,0
1393551420,0
1393551720,0
1393552020,0
1393552320,0
1393552620,0
1393552920,0
1393553220,0
1393553520,0
1393553820,0
1393554120,0
1393554420,0
1393554720,0
1393555020,0
1393555320,0
1393555620,0
1393555920,0
1393556220,0
1393556520,0
1393556820,0
1393557120,0
1393557420,0
1393557720,0
1393558020,0
1393558320,0
1393558620,0
1393558920,0
1393559220,0
1393559520,0
1393559820,0
1393560120,0
1393560420,0
1393560720,0
1393561020,0
1393561320,0
1393561620,0
1393561920,0
1393562220,0
1393562520,0
1393562820,0
1393563120,0
1393563420,0
1393563720,0
1393564020,0
1393564320,0
1393564620,0
1393564920,0
1393565220,0
1393565520,0
1393565820,0
1393566120,0
1393566420,0
1393566720,0
1393567020,0
1393567320,0
1393567620,0
1393567920,0
1393568220,0
1393568520,0
1393568820,0
1393569120,0
1393569420,0
1393569720,0
1393570020,0
1393570320,0
1393570620,0
1393570920,0
1393571220,0
1393571520,0
1393571820,0
1393572120,0
1393572420,0
1393572720,0
1393573020,0
1393573320,0
1393573620,0
1393573920,0
1393574220,0
1393574520,0
1393574820,0
1393575120,0
1393575420,0
1393575720,0
1393576020,0
1393576320,0
1393576620,0
1393576920,0
1393577220,0
1393577520,0
1393577820,0
1393578120,0
1393578420,0
1393578720,0
1393579020,0
1393579320,0
1393579620,0
1393579920,0
1393580220,0
1393580520,0
1393580820,0
1393581120,0
1393581420,0
1393581720,0
1393582020,0
1393582320,0
1393582620,0
1393582920,0
1393583220,0
1393583520,0
1393583820,0
1393584120,0
1393584420,0
1393584720,0
1393585020,0
1393585320,0
1393585620,0
1393585920,0
1393586220,0
1393586520,0
1393586820,0
1393587120,0
1393587420,0
1393587720,0
1393588020,0
1393588320,0
1393588620,0
1393588920,0
1393589220,0
1393589520,0
1393589820,0
1393590120,0
1393590420,0
1393590720,0
1393591020,0
1393591320,0
1393591620,0
1393591920,0
1393592220,0
1393592520,0
1393592820,0
1393593120,0
1393593420,0
1393593720,0
1393594020,0
1393594320,0
1393594620,0
1393594920,0
1393595220,0
1393595520,0
1393595820,0
1393596120,0
1393596420,0
1393596720,0
1393597020,0
1393597320,0
