timestamp,anomaly
1428604073,0
1428604373,0
1428604673,0
1428604973,0
1428605273,0
1428605573,0
1428605873,0
1428606173,0
1428606473,0
1428606773,0
1428607073,0
1428607373,0
1428607673,0
1428607973,0
1428608273,0
1428608573,0
1428608873,0
1428609173,0
1428609473,0
1428609773,0
1428610073,0
1428610373,0
1428610673,0
1428610973,1
1428611273,0
1428611573,0
1428611873,0
1428612173,1
1428612473,1
1428612773,1
1428613073,1
1428613373,1
1428613673,1
1428613973,1
1428614273,1
1428614573,1
1428614873,1
1428615173,1
1428615473,1
1428615773,1
1428616073,1
1428616373,0
1428616673,0
1428616973,0
1428617273,1
1428617573,1
1428617873,0
1428618173,1
1428618473,0
1428618773,1
1428619073,1
1428619373,1
1428619673,1
1428619973,1
1428620273,1
1428620573,1
1428620873,1
1428621173,1
1428621473,1
1428621773,1
1428622073,1
1428622373,1
1428622673,1
1428622973,1
1428623273,1
1428623573,1
1428623873,1
1428624173,1
1428624473,1
1428624773,1
1428625073,1
1428625373,1
1428625673,1
1428625973,1
1428626273,1
1428626573,1
1428626873,1
1428627173,1
1428627473,1
1428627773,1
1428628073,1
1428628373,1
1428628673,1
1428628973,1
1428629273,1
1428629573,1
1428629873,1
1428630173,1
1428630473,1
1428630773,1
1428631073,1
1428631373,1
1428631673,1
1428631973,1
1428632273,1
1428632573,1
1428632873,1
1428633173,1
1428633473,1
1428633773,1
1428634073,0
1428634373,0
1428634673,0
1428634973,0
1428635273,0
1428635573,0
1428635873,0
1428636173,0
1428636473,0
1428636773,0
1428637073,0
1428637373,0
1428637673,0
1428637973,0
1428638273,0
1428638573,0
1428638873,0
1428639173,0
1428639473,0
1428639773,0
1428640073,0
1428640373,0
1428640673,0
1428640973,0
1428641273,0
1428641573,0
1428641873,0
1428642173,0
1428642473,0
1428642773,0
1428643073,0
1428643373,0
1428643673,0
1428643973,0
1428644273,0
1428644573,0
1428644873,0
1428645173,0
1428645473,0
1428645773,0
1428646073,0
1428646373,0
1428646673,0
1428646973,0
1428647273,0
1428647573,0
1428647873,0
1428648173,0
1428648473,0
1428648773,0
1428649073,0
1428649373,0
1428649673,0
1428649973,0
1428650273,0
1428650573,0
1428650873,0
1428651173,0
1428651473,0
1428651773,0
1428652073,0
1428652373,0
1428652673,0
1428652973,0
1428653273,0
1428653573,0
1428653873,0
1428654173,0
1428654473,0
1428654773,0
1428655073,0
1428655373,0
1428655673,0
1428655973,0
1428656273,0
1428656573,0
1428656873,0
1428657173,0
1428657473,0
1428657773,0
1428658073,0
1428658373,0
1428658673,0
1428658973,0
1428659273,0
1428659573,0
1428659873,0
1428660173,0
1428660473,0
1428660773,0
1428661073,0
1428661373,0
1428661673,0
1428661973,0
1428662273,0
1428662573,0
1428662873,0
1428663173,0
1428663473,0
1428663773,0
1428664073,0
1428664373,0
1428664673,0
1428664973,0
1428665273,0
1428665573,0
1428665873,0
1428666173,0
1428666473,0
1428666773,0
1428667073,0
1428667373,0
1428667673,0
1428667973,0
1428668273,0
1428668573,0
1428668873,0
1428669173,0
1428669473,0
1428669773,0
1428670073,0
1428670373,0
1428670673,0
1428670973,0
1428671273,0
1428671573,0
1428671873,0
1428672173,0
1428672473,0
1428672773,0
1428673073,0
1428673373,0
1428673673,0
1428673973,0
1428674273,0
1428674573,0
1428674873,0
1428675173,0
1428675473,0
1428675773,0
1428676073,0
1428676373,0
1428676673,0
1428676973,0
1428677273,0
1428677573,0
1428677873,0
1428678173,0
1428678473,0
1428678773,0
1428679073,0
1428679373,0
1428679673,0
1428679973,0
1428680273,0
1428680573,0
1428680873,0
1428681173,0
1428681473,0
1428681773,0
1428682073,0
1428682373,0
1428682673,0
1428682973,0
1428683273,0
1428683573,0
1428683873,0
1428684173,0
1428684473,0
1428684773,0
1428685073,0
1428685373,0
1428685673,0
1428685973,0
1428686273,0
1428686573,0
1428686873,0
1428687173,0
1428687473,0
1428687773,0
1428688073,0
1428688373,0
1428688673,0
1428688973,0
1428689273,0
1428689573,0
1428689873,0
1428690173,0
1428690473,0
1428690773,0
1428691073,0
1428691373,0
1428691673,0
1428691973,0
1428692273,0
1428692573,0
1428692873,0
1428693173,0
1428693473,1
1428693773,1
1428694073,1
1428694373,0
1428694673,1
1428694973,0
1428695273,0
1428695573,0
1428695873,0
1428696173,0
1428696473,0
1428696773,0
1428697073,1
1428697373,0
1428697673,0
1428697973,0
1428698273,0
1428698573,0
1428698873,0
1428699173,0
1428699473,0
1428699773,0
1428700073,0
1428700373,0
1428700673,0
1428700973,0
1428701273,0
1428701573,0
1428701873,0
1428702173,0
1428702473,0
1428702773,0
1428703073,0
1428703373,0
1428703673,0
1428703973,0
1428704273,0
1428704573,0
1428704873,0
1428705173,0
1428705473,1
1428705773,0
1428706073,0
1428706373,0
1428706673,0
1428706973,0
1428707273,0
1428707573,0
1428707873,0
1428708173,0
1428708473,0
1428708773,0
1428709073,0
1428709373,0
1428709673,0
1428709973,0
1428710273,0
1428710573,0
1428710873,0
1428711173,1
1428711473,0
1428711773,0
1428712073,0
1428712373,0
1428712673,0
1428712973,0
1428713273,0
1428713573,0
1428713873,0
1428714173,0
1428714473,0
1428714773,0
1428715073,0
1428715373,0
1428715673,0
1428715973,0
1428716273,0
1428716573,0
1428716873,0
1428717173,0
1428717473,0
1428717773,0
1428718073,0
1428718373,0
1428718673,0
1428718973,0
1428719273,0
1428719573,0
1428719873,0
1428720173,0
1428720473,0
1428720773,0
1428721073,0
1428721373,0
1428721673,0
1428721973,0
1428722273,0
1428722573,0
1428722873,0
1428723173,0
1428723473,0
1428723773,0
1428724073,0
1428724373,0
1428724673,0
1428724973,0
1428725273,0
1428725573,0
1428725873,0
1428726173,0
1428726473,0
1428726773,0
1428727073,0
1428727373,0
1428727673,0
1428727973,0
1428728273,0
1428728573,0
1428728873,0
1428729173,0
1428729473,0
1428729773,0
1428730073,0
1428730373,0
1428730673,0
1428730973,0
1428731273,0
1428731573,0
1428731873,0
1428732173,0
1428732473,0
1428732773,0
1428733073,0
1428733373,0
1428733673,0
1428733973,0
1428734273,0
1428734573,0
1428734873,0
1428735173,0
1428735473,0
1428735773,0
1428736073,0
1428736373,0
1428736673,0
1428736973,0
1428737273,0
1428737573,0
1428737873,0
1428738173,0
1428738473,0
1428738773,0
1428739073,0
1428739373,0
1428739673,0
1428739973,0
1428740273,0
1428740573,0
1428740873,0
1428741173,0
1428741473,0
1428741773,0
1428742073,0
1428742373,0
1428742673,0
1428742973,0
1428743273,0
1428743573,0
1428743873,0
1428744173,0
1428744473,0
1428744773,0
1428745073,0
1428745373,0
1428745673,0
1428745973,0
1428746273,0
1428746573,0
1428746873,0
1428747173,0
1428747473,0
1428747773,0
1428748073,0
1428748373,0
1428748673,0
1428748973,0
1428749273,0
1428749573,0
1428749873,0
1428750173,0
1428750473,0
1428750773,0
1428751073,0
1428751373,0
1428751673,0
1428751973,0
1428752273,0
1428752573,0
1428752873,0
1428753173,0
1428753473,0
1428753773,0
1428754073,0
1428754373,0
1428754673,0
1428754973,0
1428755273,0
1428755573,0
1428755873,0
1428756173,0
1428756473,0
1428756773,0
1428757073,0
1428757373,0
1428757673,0
1428757973,0
1428758273,0
1428758573,0
1428758873,0
1428759173,0
1428759473,0
1428759773,0
1428760073,0
1428760373,0
1428760673,0
1428760973,0
1428761273,0
1428761573,0
1428761873,0
1428762173,0
1428762473,0
1428762773,0
1428763073,0
1428763373,0
1428763673,0
1428763973,0
1428764273,0
1428764573,0
1428764873,0
1428765173,0
1428765473,0
1428765773,0
1428766073,0
1428766373,0
1428766673,0
1428766973,0
1428767273,0
1428767573,0
1428767873,0
1428768173,0
1428768473,1
1428768773,0
1428769073,0
1428769373,0
1428769673,0
1428769973,0
1428770273,0
1428770573,0
1428770873,0
1428771173,1
1428771473,1
1428771773,0
1428772073,0
1428772373,0
1428772673,0
1428772973,0
1428773273,0
1428773573,0
1428773873,0
1428774173,0
1428774473,0
1428774773,0
1428775073,0
1428775373,0
1428775673,0
1428775973,0
1428776273,0
1428776573,0
1428776873,0
1428777173,0
1428777473,0
1428777773,0
1428778073,0
1428778373,0
1428778673,0
1428778973,0
1428779273,0
1428779573,0
1428779873,0
1428780173,0
1428780473,0
1428780773,0
1428781073,0
1428781373,0
1428781673,1
1428781973,1
1428782273,1
1428782573,0
1428782873,0
1428783173,0
1428783473,0
1428783773,0
1428784073,0
1428784373,0
1428784673,0
1428784973,0
1428785273,0
1428785573,0
1428785873,0
1428786173,0
1428786473,0
1428786773,0
1428787073,0
1428787373,0
1428787673,0
1428787973,0
1428788273,0
1428788573,0
1428788873,0
1428789173,0
1428789473,0
1428789773,0
1428790073,0
1428790373,0
1428790673,0
1428790973,0
1428791273,0
1428791573,0
1428791873,0
1428792173,0
1428792473,0
1428792773,0
1428793073,0
1428793373,0
1428793673,0
1428793973,0
1428794273,0
1428794573,0
1428794873,0
1428795173,0
1428795473,0
1428795773,0
1428796073,0
1428796373,0
1428796673,0
1428796973,0
1428797273,0
1428797573,0
1428797873,0
1428798173,0
1428798473,0
1428798773,0
1428799073,0
1428799373,0
1428799673,0
1428799973,0
1428800273,0
1428800573,0
1428800873,0
1428801173,0
1428801473,0
1428801773,0
1428802073,0
1428802373,0
1428802673,0
1428802973,0
1428803273,0
1428803573,0
1428803873,0
1428804173,0
1428804473,0
1428804773,0
1428805073,0
1428805373,0
1428805673,0
1428805973,0
1428806273,0
1428806573,0
1428806873,0
1428807173,0
1428807473,0
1428807773,0
1428808073,0
1428808373,0
1428808673,0
1428808973,0
1428809273,0
1428809573,0
1428809873,0
1428810173,0
1428810473,0
1428810773,0
1428811073,0
1428811373,0
1428811673,0
1428811973,0
1428812273,0
1428812573,1
1428812873,0
1428813173,0
1428813473,0
1428813773,0
1428814073,0
1428814373,0
1428814673,0
1428814973,0
1428815273,0
1428815573,0
1428815873,0
1428816173,0
1428816473,0
1428816773,0
1428817073,0
1428817373,0
1428817673,0
1428817973,0
1428818273,0
1428818573,0
1428818873,0
1428819173,0
1428819473,0
1428819773,0
1428820073,0
1428820373,0
1428820673,0
1428820973,0
1428821273,0
1428821573,0
1428821873,0
1428822173,0
1428822473,0
1428822773,0
1428823073,0
1428823373,0
1428823673,0
1428823973,0
1428824273,0
1428824573,0
1428824873,0
1428825173,0
1428825473,0
1428825773,0
1428826073,0
1428826373,0
1428826673,0
1428826973,0
1428827273,0
1428827573,0
1428827873,0
1428828173,0
1428828473,0
1428828773,0
1428829073,0
1428829373,0
1428829673,0
1428829973,0
1428830273,0
1428830573,0
1428830873,0
1428831173,0
1428831473,0
1428831773,0
1428832073,0
1428832373,0
1428832673,0
1428832973,0
1428833273,0
1428833573,0
1428833873,0
1428834173,0
1428834473,0
1428834773,0
1428835073,0
1428835373,0
1428835673,0
1428835973,0
1428836273,0
1428836573,0
1428836873,0
1428837173,0
1428837473,0
1428837773,0
1428838073,0
1428838373,0
1428838673,0
1428838973,0
1428839273,0
1428839573,0
1428839873,0
1428840173,0
1428840473,0
1428840773,0
1428841073,0
1428841373,0
1428841673,0
1428841973,0
1428842273,0
1428842573,0
1428842873,0
1428843173,0
1428843473,0
1428843773,0
1428844073,0
1428844373,0
1428844673,0
1428844973,0
1428845273,0
1428845573,0
1428845873,0
1428846173,0
1428846473,0
1428846773,0
1428847073,0
1428847373,0
1428847673,0
1428847973,0
1428848273,0
1428848573,0
1428848873,0
1428849173,0
1428849473,0
1428849773,0
1428850073,0
1428850373,0
1428850673,0
1428850973,0
1428851273,0
1428851573,0
1428851873,0
1428852173,0
1428852473,0
1428852773,0
1428853073,0
1428853373,0
1428853673,0
1428853973,0
1428854273,0
1428854573,0
1428854873,0
1428855173,0
1428855473,0
1428855773,0
1428856073,0
1428856373,0
1428856673,0
1428856973,0
1428857273,0
1428857573,0
1428857873,0
1428858173,0
1428858473,0
1428858773,0
1428859073,0
1428859373,0
1428859673,0
1428859973,0
1428860273,0
1428860573,0
1428860873,0
1428861173,0
1428861473,0
1428861773,0
1428862073,0
1428862373,0
1428862673,0
1428862973,0
1428863273,0
1428863573,0
1428863873,0
1428864173,0
1428864473,0
1428864773,0
1428865073,0
1428865373,0
1428865673,0
1428865973,0
1428866273,0
1428866573,0
1428866873,0
1428867173,0
1428867473,0
1428867773,0
1428868073,0
1428868373,0
1428868673,0
1428868973,0
1428869273,0
1428869573,0
1428869873,0
1428870173,0
1428870473,0
1428870773,0
1428871073,0
1428871373,0
1428871673,0
1428871973,0
1428872273,0
1428872573,0
1428872873,0
1428873173,0
1428873473,0
1428873773,0
1428874073,0
1428874373,0
1428874673,0
1428874973,0
1428875273,0
1428875573,0
1428875873,0
1428876173,0
1428876473,0
1428876773,0
1428877073,0
1428877373,0
1428877673,0
1428877973,0
1428878273,0
1428878573,0
1428878873,0
1428879173,0
1428879473,0
1428879773,1
1428880073,0
1428880373,0
1428880673,0
1428880973,0
1428881273,0
1428881573,0
1428881873,0
1428882173,0
1428882473,0
1428882773,0
1428883073,0
1428883373,0
1428883673,0
1428883973,1
1428884273,0
1428884573,0
1428884873,0
1428885173,0
1428885473,0
1428885773,0
1428886073,0
1428886373,0
1428886673,0
1428886973,0
1428887273,0
1428887573,0
1428887873,0
1428888173,0
1428888473,0
1428888773,0
1428889073,0
1428889373,0
1428889673,0
1428889973,0
1428890273,0
1428890573,0
1428890873,0
1428891173,0
1428891473,0
1428891773,0
1428892073,0
1428892373,0
1428892673,0
1428892973,0
1428893273,0
1428893573,0
1428893873,0
1428894173,0
1428894473,0
1428894773,0
1428895073,0
1428895373,0
1428895673,0
1428895973,0
1428896273,0
1428896573,0
1428896873,0
1428897173,0
1428897473,0
1428897773,0
1428898073,0
1428898373,0
1428898673,0
1428898973,0
1428899273,0
1428899573,0
1428899873,0
1428900173,0
1428900473,1
1428900773,1
1428901073,1
1428901373,1
1428901673,1
1428901973,0
1428902273,0
1428902573,0
1428902873,0
1428903173,0
1428903473,0
1428903773,0
1428904073,0
1428904373,0
1428904673,0
1428904973,0
1428905273,0
1428905573,0
1428905873,0
1428906173,0
1428906473,0
1428906773,0
1428907073,0
1428907373,0
1428907673,0
1428907973,0
1428908273,0
1428908573,0
1428908873,0
1428909173,0
1428909473,0
1428909773,0
1428910073,0
1428910373,0
1428910673,0
1428910973,0
1428911273,0
1428911573,0
1428911873,0
1428912173,0
1428912473,0
1428912773,0
1428913073,0
1428913373,0
1428913673,0
1428913973,0
1428914273,0
1428914573,0
1428914873,0
1428915173,0
1428915473,0
1428915773,0
1428916073,0
1428916373,0
1428916673,0
1428916973,0
1428917273,0
1428917573,0
1428917873,0
1428918173,0
1428918473,0
1428918773,0
1428919073,0
1428919373,0
1428919673,0
1428919973,0
1428920273,0
1428920573,0
1428920873,0
1428921173,0
1428921473,0
1428921773,0
1428922073,0
1428922373,0
1428922673,0
1428922973,0
1428923273,0
1428923573,0
1428923873,0
1428924173,0
1428924473,0
1428924773,0
1428925073,0
1428925373,0
1428925673,0
1428925973,0
1428926273,0
1428926573,0
1428926873,0
1428927173,0
1428927473,0
1428927773,0
1428928073,0
1428928373,0
1428928673,0
1428928973,0
1428929273,0
1428929573,0
1428929873,0
1428930173,0
1428930473,0
1428930773,0
1428931073,0
1428931373,0
1428931673,0
1428931973,0
1428932273,0
1428932573,0
1428932873,0
1428933173,0
1428933473,0
1428933773,0
1428934073,0
1428934373,0
1428934673,0
1428934973,0
1428935273,0
1428935573,0
1428935873,0
1428936173,0
1428936473,0
1428936773,0
1428937073,0
1428937373,0
1428937673,0
1428937973,0
1428938273,0
1428938573,0
1428938873,0
1428939173,0
1428939473,0
1428939773,0
1428940073,0
1428940373,0
1428940673,0
1428940973,0
1428941273,0
1428941573,0
1428941873,0
1428942173,0
1428942473,0
1428942773,0
1428943073,0
1428943373,0
1428943673,0
1428943973,0
1428944273,0
1428944573,0
1428944873,0
1428945173,0
1428945473,0
1428945773,0
1428946073,0
1428946373,0
1428946673,0
1428946973,0
1428947273,0
1428947573,0
1428947873,0
1428948173,0
1428948473,0
1428948773,0
1428949073,0
1428949373,0
1428949673,0
1428949973,0
1428950273,0
1428950573,0
1428950873,0
1428951173,0
1428951473,0
1428951773,0
1428952073,0
1428952373,0
1428952673,0
1428952973,0
1428953273,0
1428953573,0
1428953873,0
1428954173,0
1428954473,0
1428954773,0
1428955073,0
1428955373,0
1428955673,0
1428955973,0
1428956273,0
1428956573,0
1428956873,0
1428957173,0
1428957473,0
1428957773,0
1428958073,0
1428958373,0
1428958673,0
1428958973,0
1428959273,0
1428959573,0
1428959873,0
1428960173,0
1428960473,0
1428960773,0
1428961073,0
1428961373,0
1428961673,0
1428961973,0
1428962273,0
1428962573,0
1428962873,0
1428963173,0
1428963473,0
1428963773,0
1428964073,0
1428964373,0
1428964673,0
1428964973,0
1428965273,0
1428965573,0
1428965873,0
1428966173,0
1428966473,0
1428966773,0
1428967073,0
1428967373,0
1428967673,0
1428967973,0
1428968273,0
1428968573,0
1428968873,0
1428969173,0
1428969473,0
1428969773,0
1428970073,0
1428970373,0
1428970673,0
1428970973,0
1428971273,0
1428971573,0
1428971873,0
1428972173,0
1428972473,0
1428972773,0
1428973073,0
1428973373,0
1428973673,0
1428973973,0
1428974273,0
1428974573,0
1428974873,0
1428975173,0
1428975473,0
1428975773,0
1428976073,0
1428976373,0
1428976673,0
1428976973,0
1428977273,0
1428977573,0
1428977873,0
1428978173,0
1428978473,0
1428978773,0
1428979073,0
1428979373,0
1428979673,0
1428979973,0
1428980273,0
1428980573,0
1428980873,0
1428981173,0
1428981473,0
1428981773,0
1428982073,0
1428982373,0
1428982673,0
1428982973,0
1428983273,0
1428983573,0
1428983873,0
1428984173,0
1428984473,0
1428984773,0
1428985073,0
1428985373,0
1428985673,0
1428985973,0
1428986273,0
1428986573,0
1428986873,0
1428987173,0
1428987473,0
1428987773,0
1428988073,0
1428988373,0
1428988673,0
1428988973,0
1428989273,0
1428989573,0
1428989873,0
1428990173,0
1428990473,0
1428990773,0
1428991073,0
1428991373,0
1428991673,0
1428991973,0
1428992273,0
1428992573,0
1428992873,0
1428993173,0
1428993473,0
1428993773,0
1428994073,0
1428994373,0
1428994673,0
1428994973,0
1428995273,0
1428995573,0
1428995873,0
1428996173,0
1428996473,0
1428996773,0
1428997073,0
1428997373,0
1428997673,0
1428997973,0
1428998273,0
1428998573,0
1428998873,0
1428999173,0
1428999473,0
1428999773,0
1429000073,0
1429000373,0
1429000673,0
1429000973,0
1429001273,0
1429001573,0
1429001873,0
1429002173,0
1429002473,0
1429002773,0
1429003073,0
1429003373,0
1429003673,0
1429003973,0
1429004273,0
1429004573,0
1429004873,0
1429005173,0
1429005473,0
1429005773,0
1429006073,0
1429006373,0
1429006673,0
1429006973,0
1429007273,0
1429007573,0
1429007873,0
1429008173,0
1429008473,0
1429008773,0
1429009073,0
1429009373,0
1429009673,0
1429009973,0
1429010273,0
1429010573,0
1429010873,0
1429011173,0
1429011473,0
1429011773,0
1429012073,0
1429012373,0
1429012673,0
1429012973,0
1429013273,0
1429013573,0
1429013873,0
1429014173,0
1429014473,0
1429014773,0
1429015073,0
1429015373,0
1429015673,0
1429015973,0
1429016273,0
1429016573,0
1429016873,0
1429017173,0
1429017473,0
1429017773,0
1429018073,0
1429018373,0
1429018673,0
1429018973,0
1429019273,0
1429019573,0
1429019873,0
1429020173,0
1429020473,0
1429020773,0
1429021073,0
1429021373,0
1429021673,0
1429021973,0
1429022273,0
1429022573,0
1429022873,1
1429023173,1
1429023473,1
1429023773,1
1429024073,1
1429024373,1
1429024673,1
1429024973,1
1429025273,1
1429025573,1
1429025873,1
1429026173,1
1429026473,1
1429026773,1
1429027073,1
1429027373,1
1429027673,1
1429027973,1
1429028273,1
1429028573,1
1429028873,1
1429029173,1
1429029473,1
1429029773,1
1429030073,1
1429030373,1
1429030673,1
1429030973,1
1429031273,1
1429031573,1
1429031873,1
1429032173,1
1429032473,1
1429032773,1
1429033073,1
1429033373,1
1429033673,1
1429033973,1
1429034273,1
1429034573,1
1429034873,1
1429035173,1
1429035473,1
1429035773,1
1429036073,1
1429036373,1
1429036673,1
1429036973,1
1429037273,1
1429037573,1
1429037873,1
1429038173,1
1429038473,1
1429038773,1
1429039073,1
1429039373,1
1429039673,1
1429039973,1
1429040273,1
1429040573,1
1429040873,1
1429041173,0
1429041473,0
1429041773,0
1429042073,0
1429042373,0
1429042673,0
1429042973,0
1429043273,0
1429043573,0
1429043873,0
1429044173,1
1429044473,0
1429044773,0
1429045073,1
1429045373,0
1429045673,0
1429045973,0
1429046273,0
1429046573,0
1429046873,0
1429047173,0
1429047473,0
1429047773,0
1429048073,0
1429048373,0
1429048673,0
1429048973,0
1429049273,0
1429049573,0
1429049873,0
1429050173,0
1429050473,0
1429050773,0
1429051073,0
1429051373,0
1429051673,0
1429051973,0
1429052273,0
1429052573,0
1429052873,0
1429053173,0
1429053473,0
1429053773,0
1429054073,0
1429054373,0
1429054673,0
1429054973,0
1429055273,0
1429055573,0
1429055873,0
1429056173,0
1429056473,0
1429056773,0
1429057073,0
1429057373,0
1429057673,0
1429057973,0
1429058273,0
1429058573,0
1429058873,0
1429059173,1
1429059473,1
1429059773,0
1429060073,0
1429060373,0
1429060673,0
1429060973,0
1429061273,0
1429061573,0
1429061873,0
1429062173,0
1429062473,0
1429062773,0
1429063073,0
1429063373,0
1429063673,0
1429063973,0
1429064273,0
1429064573,0
1429064873,0
1429065173,0
1429065473,0
1429065773,0
1429066073,0
1429066373,0
1429066673,0
1429066973,0
1429067273,0
1429067573,0
1429067873,0
1429068173,0
1429068473,0
1429068773,0
1429069073,0
1429069373,0
1429069673,0
1429069973,0
1429070273,0
1429070573,0
1429070873,0
1429071173,0
1429071473,0
1429071773,0
1429072073,0
1429072373,0
1429072673,0
1429072973,0
1429073273,0
1429073573,0
1429073873,0
1429074173,0
1429074473,0
1429074773,0
1429075073,0
1429075373,0
1429075673,0
1429075973,0
1429076273,0
1429076573,0
1429076873,0
1429077173,0
1429077473,0
1429077773,0
1429078073,0
1429078373,0
1429078673,0
1429078973,0
1429079273,0
1429079573,0
1429079873,0
1429080173,0
1429080473,0
1429080773,0
1429081073,0
1429081373,0
1429081673,0
1429081973,0
1429082273,0
1429082573,0
1429082873,0
1429083173,0
1429083473,0
1429083773,0
1429084073,0
1429084373,0
1429084673,0
1429084973,0
1429085273,0
1429085573,0
1429085873,0
1429086173,0
1429086473,0
1429086773,0
1429087073,0
1429087373,0
1429087673,0
1429087973,0
1429088273,0
1429088573,0
1429088873,0
1429089173,0
1429089473,0
1429089773,0
1429090073,0
1429090373,0
1429090673,0
1429090973,0
1429091273,0
1429091573,0
1429091873,0
1429092173,0
1429092473,0
1429092773,0
1429093073,0
1429093373,0
1429093673,0
1429093973,0
1429094273,0
1429094573,1
1429094873,1
1429095173,0
1429095473,0
1429095773,1
1429096073,1
1429096373,1
1429096673,0
1429096973,0
1429097273,0
1429097573,0
1429097873,1
1429098173,0
1429098473,0
1429098773,0
1429099073,0
1429099373,0
1429099673,0
1429099973,0
1429100273,0
1429100573,0
1429100873,0
1429101173,0
1429101473,0
1429101773,0
1429102073,0
1429102373,0
1429102673,0
1429102973,0
1429103273,0
1429103573,0
1429103873,0
1429104173,0
1429104473,0
1429104773,0
1429105073,0
1429105373,0
1429105673,0
1429105973,0
1429106273,0
1429106573,0
1429106873,0
1429107173,0
1429107473,0
1429107773,0
1429108073,0
1429108373,0
1429108673,0
1429108973,0
1429109273,0
1429109573,0
1429109873,0
1429110173,0
1429110473,0
1429110773,0
1429111073,0
1429111373,0
1429111673,0
1429111973,0
1429112273,0
1429112573,0
1429112873,0
1429113173,0
1429113473,0
1429113773,0
1429114073,0
1429114373,0
1429114673,0
1429114973,0
1429115273,0
1429115573,0
1429115873,0
1429116173,0
1429116473,0
1429116773,0
1429117073,0
1429117373,0
1429117673,0
1429117973,0
1429118273,0
1429118573,0
1429118873,0
1429119173,0
1429119473,0
1429119773,0
1429120073,0
1429120373,0
1429120673,0
1429120973,0
1429121273,0
1429121573,0
1429121873,0
1429122173,0
1429122473,0
1429122773,0
1429123073,0
1429123373,0
1429123673,0
1429123973,0
1429124273,0
1429124573,0
1429124873,0
1429125173,0
1429125473,0
1429125773,0
1429126073,0
1429126373,0
1429126673,0
1429126973,0
1429127273,0
1429127573,0
1429127873,0
1429128173,0
1429128473,0
1429128773,0
1429129073,0
1429129373,0
1429129673,0
1429129973,0
1429130273,0
1429130573,0
1429130873,0
1429131173,0
1429131473,0
1429131773,0
1429132073,0
1429132373,0
1429132673,0
1429132973,0
1429133273,0
1429133573,0
1429133873,0
1429134173,0
1429134473,0
1429134773,0
1429135073,0
1429135373,0
1429135673,0
